query_id,gallery_id,confidence
9ece5d7b95974244a7560e0a5516708d,3e59b61eb70146308db2308b988b54cf,0.5861
6b69e25d73f148c98af914e308e2396e,3e59b61eb70146308db2308b988b54cf,0.7712
f443d2b48e9f48748ed811a3ffbfeeb0,5e44915237fc4445b54b037e1c4e29a4,0.8107
ca49f30627f348ebb9db4ee0577e1d96,0cdb0f32850f4585a16de4886462bbe0,0.5145
3edc2638f7bf459c90061b70e170d78e,4e22dc65beb7450b9260cf27e50919e4,0.5093
4241e3037cc4416b9760a32dc49b4d49,5e44915237fc4445b54b037e1c4e29a4,0.7647
2c1eb27749b548ee9cc13137105c60f9,21019944fc2c4838a682a6dcdc62c4ef,0.8142
879584d5b62041dfb4cfbb779df86357,e4ee90d625d44a6d9adc138390eef0f8,0.5030
f21b02728ff6484fb3fd4a60399ab492,e4ee90d625d44a6d9adc138390eef0f8,0.5054
d8456095cf7c4204a086a014ff2b3c14,21019944fc2c4838a682a6dcdc62c4ef,0.8975
3afae5ea042d4934b4e05a905c277730,1c6bbf19b3d2498696a5baf0f53a0f18,0.8811
c6c6941b06454b858b384b129f635fbc,b2b22c673e554db39c8acdbe42687a6d,0.8907
164fd25714484642abf3c2f90a97a8fd,8a9dc60359ba49cd8ac170cfb4ac3913,0.7840
3a05b06fa1e34ff0b02748d47a9e6360,8a9dc60359ba49cd8ac170cfb4ac3913,0.7477
7613bd74728b4f0baa8eabd0aefbbc29,4a6eba10a02a4ecdbb6b25e8651c3789,0.6845
4c482b037ef04720a8eafa90efddd03b,eafb3480db704d7baa8216ce857d1610,0.7669
596b8b0b72be41a4842150fbbd18aead,4a6eba10a02a4ecdbb6b25e8651c3789,0.5812
99794362eca94e2ea0536c628c097ee0,eafb3480db704d7baa8216ce857d1610,0.7767
517088ff1e71421dbc66c81c7b6d809f,69ac8397e9624bfd8aee237b9f9ea3b5,0.6644
67f17a1293154579a1047cd28690d783,5be48a6bc26044f2a2e4e9b6a223c319,0.5760
376dc48ffd5842e2b10ce1bfe8617a4f,5be48a6bc26044f2a2e4e9b6a223c319,0.6094
e35f15c7fc564b948c6220d15268f95e,69ac8397e9624bfd8aee237b9f9ea3b5,0.6708
7abc7ac040a84ae88177c3b2d510f7cb,e86a0aae846a4e44bf967ab4972c977c,0.4800
dc2a5233c1944b37aa2c99dd76665f2b,1e376f9d0945477983c8d851e4b2cf5e,0.8273
27b25d301ad34851bd0df3863116a2e2,e86a0aae846a4e44bf967ab4972c977c,0.4629
2b2bf37314104deaa800c3918ab54a33,1e376f9d0945477983c8d851e4b2cf5e,0.8421
c28224ae63704fec95ee0278f177f277,521004289ebc4e6da6623381d40a5e73,0.6323
2c9175bf65da4030a4bca9f358cadeda,521004289ebc4e6da6623381d40a5e73,0.6555
7567134f761c40a79567b3f82e31afdc,f91157bb8fca4a8e98db33591a76be9a,0.9069
e95e0daa9ae049ef8be95f459b99d584,e511c40ca6324803b5021e47b4e777f8,0.7215
77ae6ded0d014f36b371a4153e05c4ed,89e983dca0a34b768e17b3871b9cea1e,0.4227
49a13f972cb940089aa409b42b7e809b,b425f33c33ad4be89a12da266d131a86,0.7205
42b7373e7edb4471bd9cd69dd50bf4f1,b425f33c33ad4be89a12da266d131a86,0.4113
1c30f9917de0495eae26b471a7cd3e1d,b425f33c33ad4be89a12da266d131a86,0.7698
57378df73d2a41698b22cc6d6171529d,2acbd3ec289a47f7b4108896ec632585,0.6271
ffa661c1e7484ac0bd1e6fd235a3cc5a,2acbd3ec289a47f7b4108896ec632585,0.7599
b2ab0d60cd84497b8493bee493f63c20,33e2a95109e647cbb4ba2687631b169a,0.4085
5cbead44a3a74909ab9ed4a89f1396cf,33e2a95109e647cbb4ba2687631b169a,0.4584
6e174164c10a49d8a9483ad16d690598,d658e3a743af41899183fecff6b2628d,0.7585
d59e2a4a21bf40f9b53614eb370d1190,d658e3a743af41899183fecff6b2628d,0.8689
fa321eafe1a9412bb6e66f46ae22286c,6400e3f6a14c492ba399bd414faca075,0.8455
503f076c7e794fbca12dae4217643acd,6400e3f6a14c492ba399bd414faca075,0.8133
14780abe56584d7c820310e42bef8f59,72a7e2ce22d045efbdbbab9c68f5d026,0.7649
695fbae9ce4c4e3ab42253368b1e2cd2,72a7e2ce22d045efbdbbab9c68f5d026,0.5537
c4b6717a4b55444ca077700ab06da875,afaf2edba0ee4d58860a5a04e4aabc5c,0.8230
7ddb092a89824767b09eb8b07c8f67de,afaf2edba0ee4d58860a5a04e4aabc5c,0.7585
763242c8ded1422bb4439fdb575fad5b,66690895454847fea5a000202fbfab2e,0.4194
5ebf97c863dd4c5ba61093f8ab07b15d,45f4192f485a49d9a75219ae4d0c41ee,0.3760
a9852ab7f40a4b35a004ce7c87aac7b6,3675c688960a4f3b9f82c4ccf4049e93,0.7570
c8186591409f4404a006b302ed5475d5,45f4192f485a49d9a75219ae4d0c41ee,0.7066
afc4b3ff44d1405c9ff0cce76fa55d76,c5486d5e31084ee797da0ebdacb17abc,0.8064
9df4eaf2213048e4a4ca33f6d817a0b9,f2077addeb6142c8b3540916522126e8,0.7530
452c8a69dd45447f976e014338d22ae6,1004b33e3126472faa78e1929ed974e6,0.7801
9294a2cddd6848f5a6bc5c647fe94884,c5486d5e31084ee797da0ebdacb17abc,0.6698
eb3962be88734097b437832a832493f0,42805d29975b400ea7c570fc45ec4938,0.7862
4bb99b51272145f8be128cac5ef3bd65,63eab812f3254cccb9631b09725aec3d,0.7888
122365aed2d049328715f0fe1b2a43c7,63eab812f3254cccb9631b09725aec3d,0.8022
742fec743e3e477785a08d04b8407e64,42805d29975b400ea7c570fc45ec4938,0.8717
c3484b8c5f024854997f34baca483cc0,2d812431f07c44f1a56a71c72766e0b0,0.8737
94e0d776b3794ee083e5c1681cef5d04,7ee65b33f8f44852ada468b1fed83433,0.7948
2b23b46313714edcb7da655ef18a0f03,7ee65b33f8f44852ada468b1fed83433,0.7325
fad34cbf60564c3f99677bb2e06263aa,af532d6e5090478ba520505d5f9107f2,0.6240
a47ae5564b854b989994a2a30367bfa4,2d812431f07c44f1a56a71c72766e0b0,0.8554
9113b0a4a5e24e61aed364a478da29ee,bcfa4a4177d44d8b8cda17b7a23196b0,0.7889
b3926611d2914adc8eadda384ed96905,c1def54262224e23acf67a9870725ce5,0.7936
36bc21f1eb9547d6acfa87c18625fa92,c1def54262224e23acf67a9870725ce5,0.4684
d7becb5524844f73b41af1cad1c1266b,999a2b52a5004ee984e587d5a1327b23,0.3942
f63ec53d7383437a8d1e627efc4dd528,bcfa4a4177d44d8b8cda17b7a23196b0,0.6596
d76ebc807f524eb9b8f95b523304233d,b3a022950e444682a113cec5a0537f6a,0.4666
4b8fd90e4d5b4a25a57652c495f66ea5,b3a022950e444682a113cec5a0537f6a,0.5741
9ac82778d5784882b02b03d8ce1a4ccd,35d06fce2df446569702778e2250bd82,0.4924
dee104ae444246ed89dd5a5796eafc0a,2c65a898314b42e6b2e93dca66fd15c2,0.7871
9a46e2903ca8474d9cb7fe93138049f0,2c65a898314b42e6b2e93dca66fd15c2,0.6667
bfa6dfb11d9e42a98ba3ab87d5f2ffde,da9cfbdf124143b78bec89393dd5287a,0.7670
f677dfcf19e14a9faf24ac74066422c2,f59a3ee5387440d981754b6595e8664c,0.8798
98fd88d0387e44c3950f7955f062c9b3,761a3a01495143f0a86beac4234cae3a,0.7922
90efefd1c3314a96b5fd32625e55a054,5e199f7727cc4910ad88dbd81ed1ec82,0.8983
b77b731d5a9c49139163f1fac2ed9337,5e199f7727cc4910ad88dbd81ed1ec82,0.9104
dd2de907048e4d1ba625a54ad1bdeb2a,d37bf09399d848df9a4d880fb097239c,0.7526
b1494352b57f4f809fbe88f8f61ab247,11e9586d6c7a443c8025278f8ef53b6d,0.5929
841cacf592b14de2bc2fcdaf4995bf39,75bf181ea5dc490e95d364a5f5c7af1d,0.7990
9c8f594f127f4823807c7d9a40bc9547,7d5c0a2bfccf4255a43d9bd0f84a6d3a,0.8474
e0f3fe21dd04463787d620860a0ec6a2,7d5c0a2bfccf4255a43d9bd0f84a6d3a,0.6252
26a7ded48a0842c28c407984aa614b3c,c713a0ca69864ee7b240069c98dc44dc,0.6971
95e4e242519d4cd9bae0a574d881fa7b,c713a0ca69864ee7b240069c98dc44dc,0.6133
e8f5726fe08646aab29fd6e5202c7f88,feb980ae999948ce9be0266b4ddc048d,0.6941
3bdf75b6d56a422d94e6c850d515d3ed,feb980ae999948ce9be0266b4ddc048d,0.8120
978f36c5e8ff41efa416cf6c32ca240e,7d3d751215194e649a03457226f599d7,0.7273
57add4e71a1c4202a2502065ae10d002,3e6a4b65a1004c08a6f3f570cf986c2f,0.4360
9509c30cb1bb48f38a20b700b4c3456e,7ab9086baf99475d8c93862a7dd36344,0.8627
e25640a5cf1a493db2690655a45676b5,7ab9086baf99475d8c93862a7dd36344,0.8725
0c0b0a3a57ae44f5bc9a682ecdf7017e,ad3d372fbf054ea1ad06cfcb7490df4b,0.7964
60de40f69385488097a1e4a1e36a7e71,ad3d372fbf054ea1ad06cfcb7490df4b,0.8133
e24bf2d26b3447a0a1cabfedc1474778,44f41e6e6faa4facb0bb9a72205229f8,0.8248
0e5860811dd84425862213b698237538,44f41e6e6faa4facb0bb9a72205229f8,0.6834
